business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,attributes,Categories,price_rating
19102_American_R2L,R2L       ,"50 S 16th St, Fl 37",Philadelphia,PA,19102,39.95161726,-75.16719046,3.5,787,"""{RestaurantsAttire: \""udressy\"", RestaurantsGoodForGroups: True, RestaurantsReservations: True, RestaurantsPriceRange2: 3, GoodForKids: False, HasTV: True,  Alcohol: \""ufull_bar\"", Ambience: \""{touristy: False, hipster: False, romantic: True, divey: False, intimate: False, trendy: False, upscale: True, classy: True, casual: False}\"", BusinessParking: \""{garage: True, street: False, validated: True, lot: False, valet: False}\"", WiFi: \""ufree\"", Caters: False, NoiseLevel: \""uaverage\"", RestaurantsTakeOut: True, BikeParking: False, BestNights: \""{monday: False, tuesday: True, friday: True, wednesday: False, thursday: False, sunday: False, saturday: True}\"", GoodForMeal: \""{dessert: None, latenight: None, lunch: False, dinner: True, brunch: False, breakfast: False}\"", Music: \""{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}\"", GoodForDancing: False, DogsAllowed: False}""",American,3
19102_American_Snap,Snap Custom Pizza - Center City  ,1504 Sansom St,Philadelphia,PA,19102,39.9502972,-75.1661556,4,271,"""{RestaurantsReservations: False, GoodForKids: True, RestaurantsAttire: \""ucasual\"", WiFi: \""no\"", Caters: False, BusinessParking: \""{garage: None, street: True, validated: False, lot: False, valet: False}\"", RestaurantsTableService: False, GoodForMeal: \""{dessert: False, latenight: None, lunch: True, dinner: True, brunch: False, breakfast: False}\"", RestaurantsTakeOut: True, HasTV: True, RestaurantsDelivery: True, Alcohol: \""unone\"", RestaurantsGoodForGroups: False, NoiseLevel: \""uaverage\"", RestaurantsPriceRange2: 1, Ambience: \""{touristy: False, hipster: None, romantic: False, divey: False, intimate: False, trendy: None, upscale: False, classy: False, casual: True}\"", OutdoorSeating: False}""",American,1
19102_American_Steak,Steak 48      ,260 S Broad St,Philadelphia,PA,19102,39.947286,-75.165197,4,137,"""{Caters: False, WiFi: \""ufree\"", Alcohol: \""ufull_bar\"", HappyHour: False, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}\"", RestaurantsReservations: True, RestaurantsDelivery: False, RestaurantsTableService: True, BYOB: False, BusinessParking: \""{garage: True, street: False, validated: False, lot: False, valet: True}\"", BusinessAcceptsCreditCards: True, HasTV: True, DogsAllowed: False, RestaurantsTakeOut: False, WheelchairAccessible: True, OutdoorSeating: True}""",American,
19102_American_XIX,XIX Nineteen      ,"200 S Broad St, Fl 19",Philadelphia,PA,19102,39.949104,-75.164768,3.5,611,"""{RestaurantsGoodForGroups: True, RestaurantsDelivery: False,  BusinessAcceptsCreditCards: True, RestaurantsReservations: True, RestaurantsPriceRange2: 3, NoiseLevel: \""uaverage\"", Ambience: \""{romantic: False, intimate: False, classy: True, hipster: False, divey: False, touristy: False, trendy: False, upscale: True, casual: False}\"", Alcohol: \""full_bar\"", GoodForKids: False, BusinessParking: \""{garage: True, street: False, validated: False, lot: False, valet: False}\"", Caters: False, BYOBCorkage: \""no\"", HasTV: False, CoatCheck: True, BestNights: \""{monday: False, tuesday: False, friday: True, wednesday: False, thursday: True, sunday: False, saturday: True}\"", GoodForMeal: \""{dessert: None, latenight: None, lunch: None, dinner: True, brunch: None, breakfast: False}\"", WheelchairAccessible: True, HappyHour: True, DogsAllowed: False, GoodForDancing: False, OutdoorSeating: True, Music: \""{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}\"", RestaurantsTakeOut: False}""",American,3
19103_American_a.bar,a.bar       ,1737 Walnut St,Philadelphia,PA,19103,39.9502708,-75.1705139,4,116,"""{NoiseLevel: \""uaverage\"", RestaurantsAttire: \""ucasual\"", HasTV: False, RestaurantsReservations: True, GoodForDancing: False, GoodForKids: False, RestaurantsPriceRange2: 2, RestaurantsGoodForGroups: False, BusinessParking: \""{garage: False, street: False, validated: False, lot: False, valet: False}\"", RestaurantsTakeOut: True, RestaurantsDelivery: True, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: True, upscale: False, classy: True, casual: False}\"", WiFi: \""free\"", Music: \""{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}\"", GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}\"", Caters: False, OutdoorSeating: True, Alcohol: \""ufull_bar\""}""",American,2
19103_American_a.kitchen,a.kitchen       ,135 S 18th St,Philadelphia,PA,19103,39.950323,-75.170538,3.5,441,"""{RestaurantsGoodForGroups: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", OutdoorSeating: True, HasTV: False, NoiseLevel: \""uaverage\"", RestaurantsReservations: True, Alcohol: \""ufull_bar\"", Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: True, upscale: False, classy: True, casual: False}\"", WiFi: \""ufree\"", RestaurantsDelivery: True, RestaurantsAttire: \""ucasual\"", RestaurantsPriceRange2: 3, Caters: False, DogsAllowed: False, RestaurantsTakeOut: True, HappyHour: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: None, dinner: True, brunch: None, breakfast: False}\"", BusinessAcceptsBitcoin: False, WheelchairAccessible: True, GoodForKids: False}""",American,3
19103_American_Aldine,Aldine       ,1901 Chestnut St,Philadelphia,PA,19103,39.95192964,-75.17219424,4,156,"""{ RestaurantsGoodForGroups: True, RestaurantsTakeOut: False, GoodForKids: False, , RestaurantsTableService: True, RestaurantsPriceRange2: 3, HasTV: False, NoiseLevel: \""uaverage\"", GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", Caters: False, RestaurantsReservations: True, Music: \""{dj: False, background_music: True, no_music: False, jukebox: False, live: False, video: False, karaoke: False}\"", Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}\"", Smoking: \""uno\"", GoodForDancing: False, RestaurantsAttire: \""casual\"", CoatCheck: False}""",American,3
19103_American_Aya's,Aya's Cafe      ,2129 Arch St,Philadelphia,PA,19103,39.956135,-75.1755672,4,198,"""{RestaurantsGoodForGroups: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", OutdoorSeating: True, RestaurantsReservations: True, RestaurantsAttire: \""ucasual\"", RestaurantsTakeOut: True, RestaurantsPriceRange2: 2, Alcohol: \""unone\"", NoiseLevel: \""uaverage\"", Caters: True, GoodForKids: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: True, brunch: False, breakfast: False}\"", RestaurantsTableService: True, HasTV: True, RestaurantsDelivery: None, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: True, trendy: False, upscale: False, classy: True, casual: True}\""}""",American,2
19103_American_Bao,Bao Nine      ,38 S 19th St,Philadelphia,PA,19103,39.95230665,-75.17198045,4.5,138,"""{BusinessAcceptsCreditCards: True, BusinessParking: \""{garage: True, street: False, validated: False, lot: False, valet: False}\"", Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}\"", RestaurantsDelivery: True, OutdoorSeating: True, RestaurantsTakeOut: True, Caters: True, WheelchairAccessible: True}""",American,
19103_American_CAVA,CAVA       ,1713 Chestnut St,Philadelphia,PA,19103,39.9518087,-75.1692367,4,106,"""{GoodForKids: True, HappyHour: False, BusinessParking: None, GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}\"", RestaurantsReservations: False, RestaurantsTableService: False, Alcohol: \""unone\"", NoiseLevel: \""uaverage\"", Ambience: \""{udivey: False, uhipster: None, ucasual: True, utouristy: None, utrendy: True, uintimate: None, uromantic: False, uclassy: None, uupscale: None}\"", DogsAllowed: False, RestaurantsDelivery: True, RestaurantsGoodForGroups: False, BusinessAcceptsCreditCards: True, RestaurantsTakeOut: True, OutdoorSeating: True, HasTV: True}""",American,
19103_American_Cherry,Cherry Street Tavern     ,129 N 22nd St,Philadelphia,PA,19103,39.9570188,-75.1758021,4,152,"""{RestaurantsGoodForGroups: True,  Alcohol: \""ufull_bar\"", HasTV: True, RestaurantsPriceRange2: 1, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: True, intimate: False, trendy: False, upscale: False, classy: False, casual: True}\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", NoiseLevel: \""uaverage\"", GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}\"", WiFi: \""ufree\"", GoodForKids: True, Music: \""{dj: False, background_music: False, no_music: False, jukebox: True, live: False, video: False, karaoke: False}\"", RestaurantsAttire: \""casual\"", RestaurantsTakeOut: False, RestaurantsReservations: False, BestNights: \""{monday: False, tuesday: False, friday: False, wednesday: False, thursday: True, sunday: True, saturday: True}\""}""",American,1
19103_American_City,City Tap House     ,100 N18th St,Philadelphia,PA,19103,39.95574546,-75.1698437,4,497,"""{WiFi: \""free\"", RestaurantsReservations: True, RestaurantsPriceRange2: 2, , RestaurantsAttire: \""casual\"", NoiseLevel: \""loud\"", RestaurantsTableService: True, RestaurantsTakeOut: True, RestaurantsGoodForGroups: True, CoatCheck: False, HasTV: True, OutdoorSeating: True, Smoking: \""uno\"", WheelchairAccessible: True, Caters: False, BusinessParking: \""{garage: True, street: False, validated: False, lot: False, valet: False}\"", Music: \""{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}\"", BestNights: \""{monday: True, tuesday: False, friday: True, wednesday: False, thursday: False, sunday: False, saturday: True}\"", HappyHour: True, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}\"", GoodForDancing: False, GoodForMeal: \""{dessert: None, latenight: None, lunch: True, dinner: True, brunch: None, breakfast: False}\"", GoodForKids: True, RestaurantsDelivery: True, DogsAllowed: False}""",American,2
19103_American_Crazy,Crazy Sushi      ,1837 Chestnut St,Philadelphia,PA,19103,39.952045,-75.17167,4,550,"""{RestaurantsPriceRange2: 2, NoiseLevel: \""uaverage\"", RestaurantsGoodForGroups: True, Caters: False, RestaurantsReservations: True, GoodForKids: True, Alcohol: \""unone\"", RestaurantsAttire: \""ucasual\"", GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: True, brunch: False, breakfast: False}\"", Corkage: False, HappyHour: False, HasTV: True, RestaurantsTakeOut: True,  Ambience: \""{udivey: False, uhipster: False, ucasual: None, utouristy: False, utrendy: True, uintimate: None, uromantic: False, uclassy: None, uupscale: False}\"", BYOB: True, BusinessParking: \""{uvalet: False, ugarage: False, ustreet: True, ulot: False, uvalidated: False}\"", RestaurantsTableService: True, RestaurantsDelivery: True, BusinessAcceptsCreditCards: True}""",American,2
19103_American_D'Angelo's,D'Angelo's Ristorante Italiano     ,256 S 20th St,Philadelphia,PA,19103,39.9487291,-75.1744313,3.5,163,"""{RestaurantsGoodForGroups: True, Alcohol: \""ufull_bar\"", RestaurantsTakeOut: True, RestaurantsReservations: True, Corkage: False, BYOBCorkage: \""yes_free\"", RestaurantsAttire: \""ucasual\"", NoiseLevel: \""uaverage\"", RestaurantsPriceRange2: 3, GoodForKids: False, HasTV: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", OutdoorSeating: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}\"", HappyHour: True, BestNights: \""{monday: False, tuesday: False, friday: True, wednesday: False, thursday: True, sunday: False, saturday: True}\"", Ambience: \""{touristy: False, hipster: False, romantic: True, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}\"", Music: \""{dj: True, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}\""}""",American,3
19103_American_Devon,Devon Seafood Grill     ,225 S 18th St,Philadelphia,PA,19103,39.94949,-75.17066,3.5,1159,"""{OutdoorSeating: True, BusinessParking: \""{garage: True, street: True, validated: False, lot: False, valet: True}\"", Caters: False, GoodForKids: False, RestaurantsAttire: \""ucasual\"", RestaurantsGoodForGroups: True, Ambience: \""{romantic: False, intimate: False, classy: True, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: False}\"", RestaurantsPriceRange2: 3, HasTV: True, Alcohol: \""ufull_bar\"", NoiseLevel: \""uaverage\"", RestaurantsReservations: True, BestNights: \""{monday: False, tuesday: False, friday: True, wednesday: False, thursday: False, sunday: True, saturday: True}\"", GoodForDancing: False, GoodForMeal: \""{dessert: None, latenight: False, lunch: None, dinner: True, brunch: None, breakfast: False}\"", RestaurantsTakeOut: True, DogsAllowed: False, HappyHour: True, RestaurantsDelivery: True, Music: \""{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}\"", WheelchairAccessible: True, RestaurantsTableService: True}""",American,3
19103_American_Dim,Dim Sum House     ,1930 Chestnut St,Philadelphia,PA,19103,39.9518328,-75.173394,4,505,"""{Caters: True, BusinessParking: \""{garage: True, street: True, validated: False, lot: False, valet: False}\"", RestaurantsReservations: True, Alcohol: \""ufull_bar\"", WiFi: \""ufree\"", RestaurantsAttire: \""ucasual\"", NoiseLevel: \""uaverage\"", RestaurantsGoodForGroups: True, RestaurantsPriceRange2: 2, GoodForKids: True, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}\"", HasTV: True, DogsAllowed: False, WheelchairAccessible: True, HappyHour: True, RestaurantsTableService: True, RestaurantsDelivery: True,  RestaurantsTakeOut: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: None, dinner: True, brunch: False, breakfast: False}\""}""",American,2
19103_American_Dolce,Dolce Carini      ,1929 Chestnut St,Philadelphia,PA,19103,39.9521232,-75.1729836,4,132,"""{RestaurantsTakeOut: True, NoiseLevel: \""uaverage\"", RestaurantsGoodForGroups: True, GoodForKids: True, RestaurantsDelivery: True, RestaurantsReservations: False, RestaurantsPriceRange2: 1, HasTV: True, RestaurantsAttire: \""casual\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: True}\"", Alcohol: \""unone\"", Caters: True, OutdoorSeating: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: False}\"", HappyHour: False}""",American,1
19103_American_Drinker's,Drinker's Pub      ,1903 Chestnut St,Philadelphia,PA,19103,39.9521221,-75.1720791,3.5,297,"""{GoodForKids: False, RestaurantsPriceRange2: 1, RestaurantsGoodForGroups: True, WiFi: \""no\"", , BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", HasTV: True, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: None, intimate: False, trendy: False, upscale: False, classy: False, casual: True}\"", NoiseLevel: \""uvery_loud\"", Caters: False, RestaurantsAttire: \""ucasual\"", GoodForMeal: \""{dessert: False, latenight: True, lunch: False, dinner: False, brunch: False, breakfast: False}\"", RestaurantsTableService: True, BusinessAcceptsBitcoin: False, DogsAllowed: False, BestNights: \""{monday: False, tuesday: False, friday: True, wednesday: False, thursday: True, sunday: False, saturday: True}\"", WheelchairAccessible: True, GoodForDancing: True, RestaurantsReservations: False, Music: \""{udj: None, ulive: False, ujukebox: None, uvideo: False, ubackground_music: False, ukaraoke: False, uno_music: False}\"", HappyHour: True, OutdoorSeating: True, RestaurantsTakeOut: True, BikeParking: True}""",American,1
